,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
13041,397.119,99.2397,1829.27,-3987.88,-9281.51,6234.05,-1197.33,475.031,-5432.0
13042,400.121,98.2722,1825.55,-3997.79,-9294.98,6465.44,-1189.12,474.979,-5217.54
13043,407.643,98.0173,1839.42,-4006.35,-9304.31,6462.55,-1195.49,475.434,-5223.07
13044,403.281,97.2991,1839.25,-4004.08,-9302.85,6464.16,-1197.89,475.98,-5224.85
13045,400.215,97.7594,1815.33,-4071.69,-9241.72,6460.44,-1188.19,476.235,-5251.62
13046,408.75,96.6808,1835.07,-4093.83,-9269.47,6556.25,-1180.91,486.528,-5160.93
13047,391.016,97.5214,1824.82,-4028.73,-9362.16,6532.4,-1192.18,482.322,-5254.99
13048,406.643,98.3608,1835.63,-4312.87,-9095.36,6497.98,-1190.03,479.218,-5280.43
13049,414.71,98.0568,1873.61,-4042.26,-9234.01,6460.58,-1185.06,483.906,-5130.47
13050,404.572,99.1989,1861.38,-4028.46,-9317.6,6492.06,-1188.37,479.831,-5197.39
13051,406.099,98.9525,1851.37,-4057.41,-9258.87,6453.69,-1188.33,481.494,-5213.01
13052,401.647,103.148,1825.42,-3687.62,-9695.06,6576.24,-1198.02,472.852,-5201.39
13053,408.033,99.8375,1837.85,-3835.2,-9425.1,6415.16,-1184.21,477.284,-5206.34
13054,431.375,100.294,1852.82,-4040.56,-9325.16,6507.65,-1189.72,477.237,-5186.06
13055,438.936,98.7626,1868.44,-3992.84,-9366.56,6520.7,-1186.26,482.37,-5136.47
13056,424.606,107.953,1839.89,-4041.93,-9315.1,6472.57,-1176.19,478.224,-5209.98
13057,419.443,110.58,1834.54,-4045.07,-9280.37,6456.59,-1182.53,474.676,-5212.14
13058,455.533,154.748,1833.66,-4039.35,-9318.9,6468.03,-1192.84,478.623,-5160.49
13059,409.966,100.711,1841.91,-4079.42,-9212.06,6465.2,-1197.11,479.435,-5191.36
13060,406.288,99.6503,1851.16,-4093.33,-9206.6,6470.9,-1192.83,478.802,-5185.96
13061,405.471,105.332,1837.11,-4038.14,-9276.47,6464.09,-1189.99,476.458,-5216.14
13062,398.373,99.647,1825.27,-4025.26,-9292.04,6467.68,-1195.05,477.676,-5243.69
13063,398.664,107.921,1839.68,-4035.82,-9282.71,6469.69,-1187.98,479.644,-5210.91
13064,400.945,97.367,1864.25,-4061.09,-9303.1,6517.1,-1200.12,480.695,-5203.96
13065,397.953,101.0,1842.73,-4064.96,-9306.15,6515.96,-1204.82,477.978,-5240.31
13066,397.525,101.162,1832.76,-4035.3,-9268.54,6465.99,-1186.17,477.563,-5215.02
13067,404.197,99.8488,1839.29,-4059.72,-9317.64,6547.58,-1184.28,480.473,-5190.25
13068,404.211,98.9738,1834.47,-3999.06,-9372.38,6534.03,-1190.44,478.226,-5211.97
13069,403.136,115.423,1825.02,-3994.99,-9383.6,6531.76,-1196.97,475.166,-5225.06
13070,408.181,99.7375,1877.36,-4063.87,-9302.54,6511.52,-1184.13,480.068,-5173.68
13071,400.175,100.336,1822.87,-4063.83,-9255.14,6461.7,-1189.88,477.367,-5246.4
13072,399.911,99.9115,1825.82,-4007.14,-9386.2,6519.91,-1188.93,477.561,-5259.15
13073,410.741,98.4305,1843.26,-4012.09,-9387.94,6534.16,-1183.06,480.408,-5216.09
13074,412.514,99.3098,1868.0,-4026.5,-9320.36,6485.51,-1191.82,475.73,-5197.61
13075,411.95,99.2634,1866.0,-4028.34,-9321.92,6485.49,-1195.99,475.237,-5208.31
13076,400.48,98.281,1831.57,-4040.14,-9303.4,6503.95,-1192.64,478.624,-5223.27
13077,416.034,100.837,1838.77,-4007.49,-9369.34,6540.01,-1188.67,477.972,-5191.88
13078,404.203,103.197,1839.27,-4071.21,-9287.31,6499.45,-1188.79,478.575,-5222.62
13079,426.426,132.677,1859.08,-4082.0,-9235.7,6473.87,-1188.93,478.567,-5136.02
13080,398.589,97.4061,1844.46,-4021.97,-9251.96,6426.24,-1196.87,479.525,-5224.57
13081,405.262,101.26,1856.6,-4028.66,-9293.89,6478.14,-1193.34,478.336,-5196.29
13082,405.097,97.7282,1855.48,-4030.58,-9323.16,6498.82,-1184.61,477.843,-5203.38
13083,394.674,99.0457,1833.04,-3968.9,-9384.78,6493.61,-1190.35,478.452,-5245.2
13084,397.59,98.2641,1832.9,-3962.19,-9420.69,6508.44,-1194.61,480.399,-5259.89
13085,410.264,100.284,1849.74,-4057.85,-9244.57,6505.17,-1181.68,481.292,-5137.34
13086,389.075,100.837,1846.52,-4092.52,-9245.72,6573.48,-1181.35,478.586,-5131.08
13087,398.767,107.205,1815.07,-4075.46,-9264.69,6542.19,-1205.6,471.178,-5211.34
13088,390.937,97.2968,1810.81,-4120.73,-9183.31,6543.94,-1199.01,476.709,-5183.35
13089,406.102,106.869,1821.9,-3999.55,-9362.06,6603.91,-1193.63,473.888,-5142.56
13090,409.368,99.4187,1867.79,-4056.06,-9246.5,6494.35,-1184.47,479.039,-5137.07
13091,395.162,98.4538,1835.5,-4019.63,-9315.29,6480.8,-1189.41,474.288,-5240.13
13092,404.897,98.5677,1840.86,-4050.58,-9285.61,6472.84,-1182.92,478.786,-5223.15
13093,395.263,98.5846,1823.25,-4014.64,-9192.45,6219.27,-1206.44,478.097,-5399.07
13094,397.48,100.423,1840.7,-3881.47,-9443.69,6460.25,-1199.11,477.448,-5247.96
13095,400.419,97.6068,1830.74,-4032.61,-9294.27,6484.33,-1196.46,475.715,-5234.54
13096,6284.83,1933.63,8407.28,-8043.5,-29342.5,17832.4,-227.079,2016.21,-1138.7
13097,655.032,139.582,1899.29,-3391.11,-8673.05,5625.8,-863.551,449.855,-4158.15
13098,970.489,175.975,3503.47,-4907.81,-16680.4,12320.9,-1724.71,821.785,-5520.32
13099,33190.9,19344.8,14815.2,-8554.2,-41568.7,27702.1,18482.9,6972.79,70385.9
13100,8560.27,3725.59,8925.43,-8476.23,-24858.4,15752.1,2111.69,2196.46,7936.91
13101,3258.93,559.19,6780.17,-6826.82,-17562.9,10397.2,-495.898,986.298,-2903.86
13102,624513.0,75441300000.0,42256.1,-19900.3,-57944.1,32162.3,1.02932e+19,82242000000000.0,1.02932e+19
13103,1519.6,286.088,3271.09,-4748.18,-13192.6,9319.33,-970.006,647.828,-3866.85
13104,635.816,180.731,1721.01,-2847.99,-7904.36,5002.07,-688.84,366.827,-3534.73
13105,1511.53,281.848,5720.39,-9264.96,-26507.8,20286.0,-2999.92,1344.58,-9628.37
13106,5317.39,1276.55,8451.29,-6830.3,-26239.3,15160.6,-1090.65,1609.05,-2345.31
13107,2451.26,2142.89,5874.58,-6132.38,-20692.0,14194.1,-467.288,1163.44,-1465.39
13108,56425.8,31494.5,21453.6,-13426.4,-52465.6,34803.2,40483.7,12539.6,131308.0
13109,9686.69,6244.44,11909.7,-11610.4,-41017.3,27126.6,1946.71,3087.01,7373.5
13110,2327.56,1454.53,6173.6,-6745.38,-24160.9,15443.8,-1457.42,1178.68,-5785.55
13111,2042.25,389.009,3765.28,-4432.44,-13046.5,8662.62,-798.539,651.247,-2767.05
13112,1473.86,290.818,3540.11,-4516.6,-13835.0,10032.5,-888.789,724.161,-3178.94
13113,6314.3,2950.76,8523.79,-14013.4,-29901.2,22874.6,-702.199,2108.77,-1844.56
13114,4035.33,1239.22,5170.73,-6035.3,-15634.4,10511.2,-17.3232,1020.43,289.857
13115,4437.0,1064.46,7595.8,-7432.98,-27818.9,18262.9,-1028.91,1634.04,-3286.64
13116,399.89,83.0054,1827.88,-3534.67,-9465.92,7059.25,-995.555,451.348,-4174.77
13117,4084.71,3097.34,5564.58,-6359.7,-21713.5,14822.9,-115.434,1279.04,659.975
13118,1054.59,256.053,5283.49,-6090.5,-29835.6,18642.3,-3390.15,1352.43,-12727.4
13119,1579.13,324.879,5894.8,-7614.14,-27243.4,18028.7,-2628.56,1417.06,-10241.5
13120,6494.52,2535.01,6828.04,-7284.19,-23210.2,14439.0,558.264,1524.09,1884.5
13121,348041.0,1628570000000000.0,39496.4,-12796.8,-72752.9,50569.7,178731000000000.0,933826.0,1807300000000000.0
13122,379.453,107.299,1131.22,-2207.3,-4713.24,2210.38,-446.917,265.647,-3273.46
13123,1077.83,200.162,3984.7,-4419.48,-19974.3,13771.0,-2061.36,926.439,-6495.06
13124,1038.46,249.579,4436.94,-6483.49,-21259.7,11966.1,-2637.74,1091.13,-11598.8
13125,3973.84,887.526,5851.52,-5740.41,-22634.4,13358.2,-1097.89,1364.4,-4037.21
13126,1889.51,603.431,5771.25,-6843.63,-27122.2,17146.9,-2531.45,1337.48,-9748.68
13127,8758.41,4206.58,11192.5,-8864.23,-40445.2,24159.3,1309.16,3136.87,3453.46
13128,686.988,138.053,1848.03,-3234.15,-7124.74,4063.21,-657.513,405.96,-3874.16
13129,7573.33,1493.6,10047.7,-9948.74,-36561.6,25652.3,-691.59,2036.4,-398.625
13130,5150.6,2529.26,5996.18,-3100.38,-18280.8,12034.3,1446.99,1073.25,6849.44
13131,763.519,162.011,3426.67,-4591.26,-19376.5,12655.6,-2263.88,879.349,-8344.43
13132,1355.06,282.909,5376.45,-7276.52,-25319.3,15239.4,-3089.27,1320.05,-12111.2
13133,6505.87,1892.85,8817.26,-7685.86,-26434.1,14637.7,-87.5265,1900.12,-453.675
13134,107991.0,60620.6,33836.1,-11283.4,-73751.0,48252.2,86618.2,22737.9,275022.0
13135,855.372,242.776,3744.2,-4561.94,-18730.9,10619.1,-1997.95,875.75,-8953.54
13136,1751.47,397.08,4598.57,-4752.83,-21884.2,11988.0,-2133.44,1073.13,-8962.24
13137,1684.01,342.692,6082.63,-8779.81,-30430.0,20532.2,-3214.84,1509.28,-12273.9
13138,1030.0,193.45,3259.97,-6744.33,-12130.5,9749.66,-1335.62,756.577,-5220.84
13139,36411.8,26955.5,16795.1,-10333.6,-44281.6,28006.4,26824.6,7599.44,87977.7
13140,1911.93,1478.92,4684.0,-6457.63,-20312.6,10906.9,-1476.72,1165.13,-8100.07
13141,528.081,123.63,2616.15,-3680.36,-15195.1,10861.6,-1745.64,715.549,-5776.07
13142,543.093,142.835,2756.64,-4125.19,-16251.4,10612.5,-1834.94,742.297,-7414.12
13143,979.816,229.939,4416.84,-7415.32,-22559.0,14527.0,-2704.12,1106.79,-11418.1
13144,5518.81,3164.24,5748.25,-7391.94,-17146.8,10284.8,656.532,1390.3,2224.17
13145,443.489,130.285,2478.07,-3587.55,-13345.3,7281.59,-1629.36,662.499,-7566.25
13146,1599.38,3421.8,2913.84,-3780.96,-11633.3,7924.88,561.834,611.561,1619.08
13147,1036.27,174.467,1632.3,-1735.53,-6058.02,3595.73,-381.309,316.357,-1419.73
13148,4632.77,887.963,6732.73,-7151.02,-23427.3,15659.5,-880.499,1627.5,-1918.4
13149,37539.9,18477.7,21276.0,-10285.9,-52780.4,31207.3,24815.8,8394.35,78644.7
13150,4992.33,855.817,9102.24,-8101.16,-29197.7,17111.2,-1178.22,1923.08,-4492.48
13151,556.341,149.239,3166.24,-4415.83,-18914.0,12769.2,-2123.45,885.646,-7926.7
13152,34086.8,41641.6,14224.5,-14405.9,-28349.4,22508.8,729942.0,6091.93,805741.0
13153,437398.0,2574830.0,44296.8,-16225.8,-82955.2,78685.6,1257510.0,312176.0,4605720.0
13155,86825.5,59938.7,25464.4,-19896.3,-58623.6,46304.4,59230.5,19061.9,218305.0
13157,1097.88,231.864,4051.77,-5589.08,-22133.7,14399.2,-2427.89,1047.66,-9322.27
13159,423.182,112.746,2230.87,-3331.77,-10339.1,5970.26,-1144.29,519.576,-5558.49
13160,316.298,91.3086,1804.27,-3154.35,-9529.99,5479.97,-1098.5,496.136,-5594.85
13161,1433.76,309.802,3422.0,-3768.4,-14133.3,8272.87,-1349.75,628.148,-5184.92
13162,3432.27,3374.6,2916.46,-2930.39,-12215.4,7398.89,1182.63,818.887,3977.91
13163,109480.0,70284.6,22722.7,-16755.7,-42476.9,36762.9,75040.7,23520.7,278579.0
13164,2091.56,449.303,5039.47,-6636.95,-22659.0,14471.1,-1946.93,1241.13,-7950.35
13165,62614.0,30887.0,21565.4,-10587.1,-48551.2,31095.7,42258.5,11737.3,141020.0
13166,667.035,174.364,3455.51,-3777.75,-20260.9,11414.2,-2291.16,934.893,-9683.83
13167,632.239,1761.2,1552.24,-2152.85,-7148.24,5639.6,401.285,325.817,1011.3
13168,681.242,153.862,3400.68,-5214.0,-19864.0,14227.5,-2302.0,929.558,-7987.2
13169,1446.65,290.656,4796.49,-5720.47,-24422.4,13971.2,-2837.86,1246.9,-11228.8
13170,531.107,162.263,3021.16,-4231.87,-16787.0,9488.81,-1939.61,803.846,-8951.3
13171,687.072,144.24,2720.4,-3910.48,-11656.6,6959.8,-1051.48,561.664,-5545.39
13172,23288.6,11133.1,16016.9,-11134.1,-44539.9,27160.5,7761.28,5050.74,34737.1
13174,640.05,184.025,3032.89,-4625.62,-15847.7,8651.45,-2094.42,811.909,-9247.38
13175,1198.57,267.528,2883.16,-3762.62,-13756.9,8551.33,-1267.74,670.401,-5216.24
13176,383.739,118.621,2202.35,-3539.52,-12691.2,7542.65,-1517.54,643.287,-6857.62
13177,561.26,180.454,2905.81,-5369.58,-13920.9,6422.42,-1864.04,778.731,-10305.9
13178,323901.0,368949.0,41146.9,-14609.9,-76209.3,56282.1,320873.0,86351.0,1106680.0
13179,110202.0,61532.7,28162.6,-14288.5,-60179.7,38328.9,81678.0,24328.6,269765.0
13181,6366.62,3071.18,9448.39,-8184.72,-33181.1,19929.8,-103.417,2254.26,-398.978
13182,1517.92,313.777,6318.34,-7997.83,-32458.3,20789.5,-3698.52,1666.77,-13548.4
13183,261.692,75.322,1376.9,-2563.51,-7210.52,4385.65,-819.002,344.102,-4149.36
13184,258.491,69.7764,1398.54,-2585.72,-7156.73,4330.89,-809.888,349.979,-4144.66
13185,9561.03,3071.03,9322.28,-8238.24,-33216.2,19496.1,414.178,2166.13,2576.37
13186,423.729,100.483,1213.34,-2352.72,-6267.8,4441.88,-540.714,289.207,-2692.6
13187,702.41,164.171,3022.62,-3796.03,-15838.0,8689.67,-1805.8,741.655,-8119.33
13188,840.709,202.699,3664.89,-5369.8,-17583.7,8747.1,-2195.6,930.569,-10763.1
13189,645.401,119.287,2249.14,-3006.23,-12176.9,7341.87,-1445.53,601.719,-5671.22
13190,14275.7,6475.72,12029.8,-10935.8,-39569.3,24348.4,3902.74,3402.36,13929.6
13191,3694.62,3726.87,4729.13,-4132.88,-19818.1,12721.0,543.569,1145.62,2609.83
13192,759.08,183.101,3858.3,-4623.78,-21963.7,13809.3,-2472.07,993.207,-9456.62
13193,153.196,49.9203,813.448,-2031.65,-3660.4,1979.24,-469.123,224.897,-2940.48
13194,776.099,170.27,1933.16,-2827.62,-8183.64,5229.13,-725.143,367.006,-3260.74
13195,11274.9,5409.41,11532.8,-12427.1,-34316.3,21034.4,1479.95,2993.64,6981.76
13196,260.92,52.8441,827.774,-1026.68,-3033.55,1886.61,-182.234,128.192,-1086.13
13197,1217.7,230.307,3764.13,-3649.04,-17258.6,11909.9,-1592.42,981.91,-4396.06
13198,1075.38,230.151,3328.2,-5174.52,-15940.5,11517.0,-1556.17,741.641,-5778.79
13199,503835.0,8.46691e+18,38905.1,-27393.7,-55555.2,51755.1,7905430000000000.0,1.49007e+16,8.48972e+18
13200,964.251,335.5,3211.52,-4223.16,-17449.0,9793.25,-1838.67,828.692,-8377.59
13201,739.19,129.673,2533.64,-3855.27,-11218.6,8385.03,-1035.14,597.216,-3724.29
13202,629.345,143.049,1789.61,-2319.05,-8300.26,4532.92,-806.007,373.964,-3956.42
13203,2061.89,1662.51,6339.72,-6509.76,-28076.5,14257.8,-2499.54,1590.95,-11172.9
13204,6719.12,1746.5,11325.3,-12504.8,-46426.4,34148.7,-2177.14,2791.59,-4377.07
13205,571.994,1152.27,1529.32,-2874.01,-6297.63,4487.32,-31.7411,305.567,-1156.92
13206,3184.35,1928.72,4253.21,-5546.94,-12336.4,7501.73,507.462,822.498,314.587
13207,484.601,131.209,2632.04,-3938.7,-15136.5,9759.16,-1643.81,709.269,-7002.73
13208,622.102,116.158,1885.92,-4131.51,-7355.54,5618.54,-773.719,443.997,-3574.05
13209,775.447,174.554,3654.57,-4698.22,-19507.6,12305.1,-2232.94,913.951,-8615.13
13210,6893.09,1528.36,8398.32,-6950.67,-30507.8,20309.4,281.499,1985.94,1938.14
13211,321.954,79.1156,995.43,-2139.08,-4273.38,3029.61,-354.676,222.607,-2118.42
13212,938.166,252.513,4532.03,-5757.87,-24590.2,13706.6,-2872.31,1175.0,-12616.1
13213,1964.45,1594.16,3764.71,-4948.77,-13399.6,8477.7,-385.454,735.838,-2196.95
13214,1055.92,247.193,3110.37,-3792.81,-14991.8,9522.94,-1404.37,726.649,-5525.94
13215,1994.43,358.45,4238.62,-5117.85,-17926.6,11019.0,-1537.09,958.15,-6012.9
13216,534.047,137.778,2906.56,-7911.02,-13752.3,11629.3,-1971.88,785.952,-7641.53
13217,755.537,208.498,3607.38,-8460.84,-16661.4,11589.1,-2343.76,959.762,-10345.7
13218,709.792,1379.82,1998.34,-6708.78,-7290.51,7343.71,-211.895,496.989,-2282.53
13219,606.239,176.017,3315.88,-4277.98,-19950.3,12355.6,-2243.37,900.29,-9117.62
13220,727.169,170.816,3564.35,-5405.6,-20374.1,14172.1,-2351.96,935.221,-8561.93
13221,2067.07,1348.16,4267.6,-3701.18,-13922.4,9595.35,-239.357,832.514,247.707
13222,15885.2,8368.55,12260.4,-11961.8,-36945.0,24863.9,5761.38,3435.32,21667.9
13223,957493.0,1.30349e+20,53802.0,-65252.9,-55546.1,74117.5,281729000000000.0,9001150000000000.0,1.30358e+20
13225,1556.07,1342.7,4510.18,-5867.89,-21246.3,13370.5,-1453.35,1001.11,-6786.97
13226,467.424,134.675,2679.78,-4019.95,-14967.7,9364.7,-1753.48,688.871,-7405.67
13227,1545.4,351.938,4493.14,-6183.12,-22586.1,14265.1,-2042.57,1007.48,-9148.78
13228,903.05,1400.03,2130.0,-3204.8,-8323.95,5073.66,7.01565,501.738,-1513.25
13229,4283.13,2209.55,3621.04,-4701.39,-14479.1,8150.34,135.5,854.845,73.865
13230,1611.58,308.618,4425.73,-7504.85,-21661.9,16730.4,-2120.42,1003.46,-7207.29
13231,4436.74,993.337,5479.07,-6311.03,-16132.5,9342.12,44.6751,963.717,-1183.82
13232,4452.48,946.183,5499.46,-6382.6,-16017.1,9317.14,72.3099,955.468,-1156.67
13233,1441.11,310.854,4132.83,-5572.6,-21751.0,15095.5,-2047.01,939.235,-7451.08
13234,1188.78,258.432,3496.58,-2707.23,-19730.0,14153.2,-1773.34,947.874,-4165.75
13235,11152.2,4824.24,10088.6,-9616.12,-27198.2,15181.8,3772.78,2542.34,10747.7
13236,10616.7,4213.87,10436.5,-9547.56,-32452.1,20172.8,3128.49,2642.94,9211.6
13237,941.351,1322.41,2253.8,-3023.77,-9177.09,5585.61,-232.275,484.017,-1845.94
13238,2643.96,1676.16,4001.0,-4410.82,-13820.9,8803.44,403.498,923.808,220.163
13239,13496.7,5215.44,11890.9,-11619.2,-35136.5,25588.9,2787.32,3467.62,15691.1
13240,635.318,143.973,2743.81,-4278.36,-14990.4,10438.3,-1776.14,718.1,-6365.37
13241,1638.2,1492.94,3539.15,-5056.76,-12131.7,8723.11,-365.06,716.464,-1443.62
13242,2704.55,542.74,4806.55,-4285.05,-14505.9,7579.59,-872.447,939.729,-3090.22
13243,1603.06,384.435,3421.14,-3661.77,-16241.2,9212.32,-1562.36,890.798,-5953.58
13244,265.79,51.9104,865.442,-1697.72,-4032.37,2842.22,-304.614,187.239,-1822.09
13245,755.31,204.756,3577.67,-5836.6,-20111.9,13696.5,-2358.73,928.601,-9144.36
13246,33099.3,25329.2,10672.8,-14808.9,-13543.4,7032.13,13223.1,5144.36,66148.6
13247,453.383,99.1023,2015.04,-2741.87,-12283.2,7551.78,-1398.47,565.273,-5738.99
13248,953.947,185.534,2789.84,-4211.27,-12099.1,7978.0,-1014.18,576.09,-4841.11
13249,1528.67,323.11,4653.66,-5901.28,-23135.2,14686.2,-2275.84,1061.85,-9058.86
13250,995.721,300.954,4165.11,-6751.83,-23656.3,17500.7,-2635.34,1073.24,-9007.71
13251,1538.46,302.3,5794.97,-9053.06,-27915.9,20054.3,-2895.72,1417.46,-10757.2
13252,7910.97,4202.58,7551.71,-8094.26,-24340.6,15350.8,1932.36,1995.86,6509.42
13253,166.645,50.9847,676.433,-2010.99,-3281.53,1410.31,-417.647,199.001,-3206.79
13254,288.514,77.9142,942.04,-1549.58,-5067.15,3381.94,-363.116,215.253,-2074.18
13255,3692.39,780.647,8669.4,-11414.9,-31214.1,17863.4,-3194.38,1990.76,-12826.7
13256,1570.02,379.856,4626.03,-6772.52,-20080.2,12077.6,-2273.91,1036.68,-9436.41
13257,1989.98,384.192,4802.84,-6503.04,-22151.9,14711.7,-2021.05,1172.08,-7615.26
13258,1880.51,366.354,4359.5,-7106.75,-17190.2,11769.3,-1628.06,982.94,-6566.42
13259,728.682,153.796,3416.83,-4745.5,-18832.6,13601.0,-1988.81,858.456,-6808.14
13260,190814.0,191493.0,30122.1,-13748.0,-49126.6,34456.7,150207.0,52277.1,586495.0
13261,1576.71,336.257,4659.19,-5531.88,-23535.1,16023.2,-2268.6,1026.51,-7713.67
13262,591289.0,1383890000.0,52955.8,-54836.2,-68042.9,94103.5,464913000000000.0,544547.0,464915000000000.0
13263,1173.84,247.246,4631.17,-6346.99,-25267.7,16250.9,-2857.44,1193.66,-10975.3
13264,1383.5,291.187,4799.61,-5384.67,-23813.2,15625.1,-2295.46,1159.15,-8234.78
13265,1431.98,291.914,4748.71,-4897.37,-23249.6,13658.6,-2481.57,1162.06,-9335.29
13266,1094.78,217.395,4612.2,-6100.68,-24351.6,17158.2,-2576.0,1130.62,-8815.07
13267,511.583,83.4472,1891.77,-2588.42,-9606.23,6587.03,-926.956,445.175,-3602.6
13268,640.45,127.832,1809.73,-2849.92,-8169.33,3705.81,-853.027,457.459,-5131.0
13269,648.976,129.721,1819.18,-2850.21,-8158.1,3708.03,-843.69,458.06,-5088.04
13270,510.768,129.517,1874.0,-3054.11,-8055.46,3811.45,-867.049,459.029,-5191.85
13271,523.843,130.487,1884.21,-3038.79,-8064.03,3793.47,-849.708,456.355,-5164.17
13272,521.8,131.335,1908.3,-3034.49,-8055.13,3791.11,-839.187,456.971,-5119.3
13273,519.591,130.458,1833.55,-2967.45,-8220.95,3791.4,-862.667,452.088,-5323.98
13274,528.854,130.156,1841.01,-2940.39,-8259.02,3785.92,-859.542,451.22,-5321.79
13275,489.524,126.702,1819.82,-3086.05,-8081.89,3834.15,-850.957,464.252,-5284.45
13276,487.085,129.248,1838.42,-3111.47,-8052.16,3819.11,-854.005,453.637,-5290.13
13277,476.736,129.435,1816.54,-3146.79,-7990.87,3802.96,-885.385,457.184,-5340.19
13278,469.413,124.85,1802.21,-3160.79,-7976.81,3805.59,-887.597,456.756,-5366.38
13279,527.304,131.437,1884.08,-3031.23,-8113.84,3808.61,-821.208,457.863,-5156.98
13280,517.329,134.538,1895.25,-3056.84,-8085.82,3817.27,-856.6,459.234,-5175.65
13281,704.991,167.941,1882.51,-3046.26,-8111.42,3786.86,-842.595,472.174,-4985.79
13282,691.727,142.674,1838.98,-3038.26,-8171.81,3796.81,-870.382,459.713,-5150.55
13283,690.351,134.265,1884.28,-3025.24,-8147.29,3779.87,-839.91,469.562,-5054.1
13284,496.287,129.094,1857.47,-3026.91,-8095.89,3813.37,-871.22,452.274,-5245.54
13285,502.145,127.066,1850.26,-3025.38,-8092.74,3806.51,-877.523,452.186,-5257.47
13286,570.479,132.766,1948.5,-3067.5,-8128.8,3773.61,-815.605,468.413,-5118.13
13287,563.308,131.804,1940.86,-3072.83,-8115.09,3777.35,-827.592,468.936,-5133.26
13288,518.627,135.092,1890.71,-3165.78,-7898.02,3539.67,-864.684,451.541,-5392.85
13289,516.092,134.792,1883.25,-3158.29,-7946.85,3556.53,-861.605,450.839,-5425.25
13290,494.601,131.265,1828.15,-3038.33,-8126.64,3804.65,-859.149,451.4,-5314.04
13291,507.016,130.001,1865.37,-3017.07,-8143.58,3808.89,-855.11,457.123,-5247.35
13292,622.714,126.15,1825.24,-2993.35,-8156.32,3832.08,-872.239,461.814,-5153.9
13293,602.794,140.708,1841.27,-3031.71,-8156.27,3820.54,-891.991,463.037,-5211.63
13294,629.383,131.728,1900.02,-3005.93,-8152.42,3825.88,-854.101,471.277,-5054.17
13295,542.78,134.019,1875.83,-3045.2,-8072.0,3794.12,-850.022,459.376,-5161.1
13296,547.171,135.597,1901.83,-3092.88,-8042.06,3809.62,-837.43,460.847,-5117.31
13297,497.808,129.206,1811.51,-3040.71,-8041.64,3777.89,-871.815,447.566,-5290.18
13298,607.67,127.18,1839.19,-3045.97,-8098.46,3816.19,-847.924,468.34,-5133.79
13299,593.068,148.992,1842.89,-3063.44,-8082.84,3806.04,-859.058,456.895,-5157.45
13300,494.891,133.565,1850.92,-3018.22,-8112.18,3816.03,-864.316,444.716,-5254.6
13301,505.986,129.875,1871.94,-2773.51,-8426.36,4062.08,-856.362,450.661,-5035.68
13302,525.009,130.584,1892.86,-2758.09,-8437.39,4071.84,-832.272,458.027,-4949.44
13303,511.648,138.638,1855.16,-2879.26,-8340.09,4071.57,-882.937,456.822,-5068.45
13304,501.593,128.188,1869.37,-2861.4,-8348.72,4066.69,-881.788,461.742,-5064.33
13305,635.597,158.948,1870.19,-3070.52,-8058.51,3801.93,-840.85,467.473,-5035.75
13306,645.993,133.788,1896.34,-3090.85,-8050.4,3817.65,-840.898,471.734,-5016.65
13307,629.398,139.128,1828.51,-3011.47,-8139.39,3805.96,-858.228,453.562,-5152.54
13308,632.621,125.261,1814.73,-2998.12,-8165.47,3816.55,-857.76,462.546,-5169.63
13309,608.766,128.971,1814.14,-2958.69,-8233.83,3808.13,-879.095,460.001,-5251.62
13310,644.811,128.981,1848.61,-2922.2,-8230.63,3814.02,-852.894,468.832,-5100.46
13311,490.736,123.616,1817.56,-3092.72,-8004.21,3813.92,-863.28,457.062,-5257.32
13312,482.778,150.437,1861.97,-2996.82,-8180.55,3804.97,-860.152,444.684,-5292.69
13313,501.115,132.035,1880.59,-3000.31,-8153.84,3799.53,-855.559,451.39,-5245.04
13314,641.144,133.933,1837.84,-2989.95,-8112.22,3741.11,-827.21,455.502,-5119.84
13315,515.959,138.822,1858.52,-2990.88,-8141.35,3795.05,-864.631,445.444,-5243.07
13316,505.443,131.467,1837.66,-3064.66,-8043.17,3776.76,-869.73,452.632,-5273.6
13317,495.515,128.095,1809.36,-3054.34,-8030.72,3769.28,-890.785,442.471,-5331.12
13318,533.471,140.053,1829.75,-3004.28,-8109.06,3797.8,-853.925,453.361,-5212.84
13319,506.643,135.181,1856.27,-3043.63,-8065.45,3806.48,-848.225,458.665,-5194.07
13320,526.925,133.075,1880.4,-3010.48,-8104.79,3794.03,-845.441,450.75,-5175.53
